Month,Year,Factory,KSB Returns (M KSh),KRA Returns (M KSh),Target (M KSh)
Jan,2017,Butali,0.48,0.58,15.281182630036557
Feb,2017,Butali,0.47,0.52,14.767768029091737
Mar,2017,Butali,0.46,0.54,14.975906024499869
Apr,2017,Butali,0.47,0.55,16.200809598077452
May,2017,Butali,0.48,0.53,15.502978858753652
Jun,2017,Butali,0.47,0.53,14.82873779522683
Jul,2017,Butali,0.47,0.53,15.183093394224448
Aug,2017,Butali,0.47,0.53,15.968223483894624
Sep,2017,Butali,0.48,0.55,16.214307951082773
Oct,2017,Butali,0.48,0.56,15.55565273058321
Nov,2017,Butali,0.47,0.51,15.648626058790446
Dec,2017,Butali,0.47,0.54,14.836166837823859
Jan,2018,Butali,0.73,0.85,15.664221647075403
Feb,2018,Butali,0.68,0.76,15.26207845415359
Mar,2018,Butali,0.71,0.79,15.483853248093416
Apr,2018,Butali,0.68,0.77,15.88873270665214
May,2018,Butali,0.71,0.78,16.007243817002735
Jun,2018,Butali,0.74,0.85,15.996409270005692
Jul,2018,Butali,0.73,0.85,15.352633976494966
Aug,2018,Butali,0.7,0.77,15.171866678929547
Sep,2018,Butali,0.7,0.81,16.274079534201338
Oct,2018,Butali,0.67,0.81,15.558866180749176
Nov,2018,Butali,0.69,0.82,14.852473171196547
Dec,2018,Butali,0.67,0.81,15.347168724601906
Jan,2019,Butali,0.57,0.64,3.18
Feb,2019,Butali,0.58,0.67,2.91
Mar,2019,Butali,0.54,0.63,2.94
Apr,2019,Butali,0.55,0.62,2.98
May,2019,Butali,0.58,0.67,2.89
Jun,2019,Butali,0.55,0.64,2.92
Jul,2019,Butali,0.54,0.61,3.16
Aug,2019,Butali,0.55,0.6,2.91
Sep,2019,Butali,0.56,0.66,2.97
Oct,2019,Butali,0.55,0.66,2.93
Nov,2019,Butali,0.58,0.66,2.9
Dec,2019,Butali,0.56,0.63,2.88
Jan,2020,Butali,0.86,1.01,25.28
Feb,2020,Butali,0.94,1.06,24.38
Mar,2020,Butali,0.93,1.1,25.07
Apr,2020,Butali,0.89,1.0,25.13
May,2020,Butali,0.9,1.05,25.29
Jun,2020,Butali,0.86,1.02,26.62
Jul,2020,Butali,0.86,1.0,24.78
Aug,2020,Butali,0.87,0.97,25.35
Sep,2020,Butali,0.86,0.97,24.56
Oct,2020,Butali,0.92,1.05,25.25
Nov,2020,Butali,0.88,1.04,26.09
Dec,2020,Butali,0.87,0.99,25.43
Jan,2021,Butali,0.73,0.87,23.1
Feb,2021,Butali,0.72,0.83,23.22
Mar,2021,Butali,0.74,0.86,22.93
Apr,2021,Butali,0.74,0.88,23.16
May,2021,Butali,0.78,0.88,21.9
Jun,2021,Butali,0.72,0.83,22.6
Jul,2021,Butali,0.72,0.84,21.87
Aug,2021,Butali,0.74,0.84,22.98
Sep,2021,Butali,0.78,0.93,21.39
Oct,2021,Butali,0.75,0.85,21.28
Nov,2021,Butali,0.79,0.92,22.05
Dec,2021,Butali,0.72,0.85,23.36
Jan,2022,Butali,0.92,1.03,17.64
Feb,2022,Butali,0.97,1.15,17.39
Mar,2022,Butali,0.95,1.1,18.69
Apr,2022,Butali,0.91,1.09,17.08
May,2022,Butali,0.95,1.1,17.18
Jun,2022,Butali,0.95,1.08,17.88
Jul,2022,Butali,0.92,1.04,18.43
Aug,2022,Butali,0.93,1.04,18.54
Sep,2022,Butali,0.9,1.01,17.18
Oct,2022,Butali,0.95,1.05,18.66
Nov,2022,Butali,0.96,1.15,18.57
Dec,2022,Butali,0.89,1.06,18.22
Jan,2023,Butali,1.05,1.2,13.67
Feb,2023,Butali,1.13,1.36,12.71
Mar,2023,Butali,1.07,1.18,13.57
Apr,2023,Butali,1.06,1.17,13.37
May,2023,Butali,1.06,1.18,13.69
Jun,2023,Butali,1.07,1.24,13.05
Jul,2023,Butali,1.14,1.34,12.98
Aug,2023,Butali,1.14,1.3,13.14
Sep,2023,Butali,1.11,1.26,13.2
Oct,2023,Butali,1.07,1.23,13.19
Nov,2023,Butali,1.13,1.3,13.11
Dec,2023,Butali,1.12,1.25,13.28
Jan,2024,Butali,1.15,1.29,13.59
Feb,2024,Butali,1.11,1.33,14.27
Mar,2024,Butali,1.09,1.27,13.99
Apr,2024,Butali,1.13,1.25,13.47
May,2024,Butali,1.17,1.29,14.25
Jun,2024,Butali,1.12,1.28,14.46
Jul,2024,Butali,1.16,1.32,13.88
Aug,2024,Butali,1.12,1.32,13.78
Sep,2024,Butali,1.14,1.31,14.17
Oct,2024,Butali,1.15,1.29,13.87
Nov,2024,Butali,1.16,1.3,13.29
Dec,2024,Butali,1.18,1.38,13.36
Jan,2017,Chemelil,0.53,0.59,15.217986803740965
Feb,2017,Chemelil,0.52,0.6,15.987528262072527
Mar,2017,Chemelil,0.49,0.55,14.846562535053229
Apr,2017,Chemelil,0.53,0.6,15.225019397140322
May,2017,Chemelil,0.49,0.56,15.684472659105388
Jun,2017,Chemelil,0.51,0.58,15.049364112752922
Jul,2017,Chemelil,0.53,0.62,15.930476318587628
Aug,2017,Chemelil,0.5,0.58,15.411064059478068
Sep,2017,Chemelil,0.51,0.57,15.092540813563556
Oct,2017,Chemelil,0.52,0.61,16.091371349826545
Nov,2017,Chemelil,0.53,0.61,15.041378382196635
Dec,2017,Chemelil,0.49,0.56,15.40262732324308
Jan,2018,Chemelil,0.22,0.26,15.587448287967307
Feb,2018,Chemelil,0.24,0.28,15.999655511254119
Mar,2018,Chemelil,0.22,0.26,15.188402450538565
Apr,2018,Chemelil,0.23,0.26,16.26569021458714
May,2018,Chemelil,0.22,0.25,15.812670479170421
Jun,2018,Chemelil,0.22,0.25,15.536621664140672
Jul,2018,Chemelil,0.22,0.25,16.058402450313505
Aug,2018,Chemelil,0.22,0.25,15.799816760895043
Sep,2018,Chemelil,0.22,0.25,16.166268777381582
Oct,2018,Chemelil,0.24,0.28,15.909824783705146
Nov,2018,Chemelil,0.22,0.25,15.966233460488196
Dec,2018,Chemelil,0.22,0.25,16.040636749234313
Jan,2019,Chemelil,0.04,0.05,2.95
Feb,2019,Chemelil,0.04,0.05,2.72
Mar,2019,Chemelil,0.04,0.05,2.92
Apr,2019,Chemelil,0.04,0.05,2.96
May,2019,Chemelil,0.04,0.05,2.8
Jun,2019,Chemelil,0.04,0.05,2.76
Jul,2019,Chemelil,0.04,0.05,2.74
Aug,2019,Chemelil,0.04,0.05,2.92
Sep,2019,Chemelil,0.04,0.05,2.82
Oct,2019,Chemelil,0.04,0.05,2.77
Nov,2019,Chemelil,0.04,0.05,2.74
Dec,2019,Chemelil,0.04,0.05,2.85
Jan,2020,Chemelil,0.34,0.39,24.82
Feb,2020,Chemelil,0.35,0.39,24.54
Mar,2020,Chemelil,0.33,0.37,25.27
Apr,2020,Chemelil,0.35,0.41,23.13
May,2020,Chemelil,0.36,0.4,23.98
Jun,2020,Chemelil,0.35,0.41,24.06
Jul,2020,Chemelil,0.35,0.41,24.95
Aug,2020,Chemelil,0.34,0.38,24.44
Sep,2020,Chemelil,0.34,0.39,24.32
Oct,2020,Chemelil,0.35,0.4,25.36
Nov,2020,Chemelil,0.36,0.44,25.17
Dec,2020,Chemelil,0.36,0.39,24.27
Jan,2021,Chemelil,0.36,0.4,20.69
Feb,2021,Chemelil,0.36,0.42,22.25
Mar,2021,Chemelil,0.36,0.41,20.88
Apr,2021,Chemelil,0.34,0.41,21.85
May,2021,Chemelil,0.35,0.39,22.39
Jun,2021,Chemelil,0.34,0.41,21.79
Jul,2021,Chemelil,0.36,0.41,20.64
Aug,2021,Chemelil,0.35,0.42,21.95
Sep,2021,Chemelil,0.36,0.42,22.63
Oct,2021,Chemelil,0.35,0.39,21.99
Nov,2021,Chemelil,0.36,0.42,21.04
Dec,2021,Chemelil,0.35,0.41,20.69
Jan,2022,Chemelil,0.25,0.29,16.23
Feb,2022,Chemelil,0.26,0.3,16.02
Mar,2022,Chemelil,0.27,0.32,16.14
Apr,2022,Chemelil,0.27,0.31,16.24
May,2022,Chemelil,0.26,0.3,17.25
Jun,2022,Chemelil,0.26,0.3,17.52
Jul,2022,Chemelil,0.26,0.3,17.25
Aug,2022,Chemelil,0.25,0.29,17.17
Sep,2022,Chemelil,0.26,0.29,16.15
Oct,2022,Chemelil,0.26,0.29,16.87
Nov,2022,Chemelil,0.25,0.29,16.39
Dec,2022,Chemelil,0.26,0.29,17.22
Jan,2023,Chemelil,0.16,0.18,10.76
Feb,2023,Chemelil,0.17,0.2,11.49
Mar,2023,Chemelil,0.17,0.2,11.35
Apr,2023,Chemelil,0.18,0.21,11.4
May,2023,Chemelil,0.18,0.21,10.73
Jun,2023,Chemelil,0.18,0.21,10.85
Jul,2023,Chemelil,0.17,0.2,11.23
Aug,2023,Chemelil,0.18,0.2,11.11
Sep,2023,Chemelil,0.18,0.21,11.3
Oct,2023,Chemelil,0.18,0.21,11.71
Nov,2023,Chemelil,0.17,0.2,11.12
Dec,2023,Chemelil,0.17,0.19,11.61
Jan,2024,Chemelil,0.16,0.19,10.71
Feb,2024,Chemelil,0.17,0.21,11.6
Mar,2024,Chemelil,0.17,0.2,11.74
Apr,2024,Chemelil,0.16,0.19,10.77
May,2024,Chemelil,0.16,0.18,11.44
Jun,2024,Chemelil,0.17,0.19,11.55
Jul,2024,Chemelil,0.18,0.21,10.71
Aug,2024,Chemelil,0.17,0.19,11.78
Sep,2024,Chemelil,0.17,0.2,11.07
Oct,2024,Chemelil,0.16,0.19,10.93
Nov,2024,Chemelil,0.17,0.2,11.76
Dec,2024,Chemelil,0.17,0.19,10.78
Jan,2017,Muhoroni,0.49,0.56,15.965683776863791
Feb,2017,Muhoroni,0.5,0.59,15.927457160747093
Mar,2017,Muhoroni,0.48,0.57,15.83968808253954
Apr,2017,Muhoroni,0.49,0.54,14.953536162152886
May,2017,Muhoroni,0.48,0.54,16.281281972614767
Jun,2017,Muhoroni,0.5,0.55,15.02064709486755
Jul,2017,Muhoroni,0.47,0.55,15.61366598139007
Aug,2017,Muhoroni,0.46,0.51,15.070518473688134
Sep,2017,Muhoroni,0.48,0.53,15.05994295528467
Oct,2017,Muhoroni,0.48,0.54,16.171946307593966
Nov,2017,Muhoroni,0.51,0.6,15.231579995661708
Dec,2017,Muhoroni,0.48,0.54,16.236227998071513
Jan,2018,Muhoroni,0.48,0.55,16.177436082490807
Feb,2018,Muhoroni,0.48,0.56,16.020127429645893
Mar,2018,Muhoroni,0.49,0.57,14.910282524860355
Apr,2018,Muhoroni,0.45,0.52,16.17332208437724
May,2018,Muhoroni,0.49,0.55,15.423390456472292
Jun,2018,Muhoroni,0.45,0.51,16.005713913743545
Jul,2018,Muhoroni,0.47,0.52,14.893012907054645
Aug,2018,Muhoroni,0.45,0.51,15.849208712179639
Sep,2018,Muhoroni,0.47,0.52,16.091289250580637
Oct,2018,Muhoroni,0.44,0.53,15.948506842072678
Nov,2018,Muhoroni,0.47,0.55,15.90961623347864
Dec,2018,Muhoroni,0.45,0.52,15.5233600076369
Jan,2019,Muhoroni,0.31,0.37,2.96
Feb,2019,Muhoroni,0.3,0.34,3.05
Mar,2019,Muhoroni,0.31,0.36,3.03
Apr,2019,Muhoroni,0.32,0.36,2.98
May,2019,Muhoroni,0.31,0.36,2.83
Jun,2019,Muhoroni,0.3,0.34,3.08
Jul,2019,Muhoroni,0.29,0.34,2.89
Aug,2019,Muhoroni,0.29,0.35,3.05
Sep,2019,Muhoroni,0.3,0.34,3.11
Oct,2019,Muhoroni,0.31,0.36,2.89
Nov,2019,Muhoroni,0.31,0.35,3.05
Dec,2019,Muhoroni,0.3,0.34,2.95
Jan,2020,Muhoroni,0.64,0.76,24.29
Feb,2020,Muhoroni,0.6,0.69,23.79
Mar,2020,Muhoroni,0.63,0.71,24.7
Apr,2020,Muhoroni,0.63,0.7,23.4
May,2020,Muhoroni,0.64,0.74,24.23
Jun,2020,Muhoroni,0.62,0.71,25.21
Jul,2020,Muhoroni,0.6,0.72,24.89
Aug,2020,Muhoroni,0.62,0.73,24.05
Sep,2020,Muhoroni,0.65,0.73,22.96
Oct,2020,Muhoroni,0.62,0.74,24.82
Nov,2020,Muhoroni,0.63,0.74,23.85
Dec,2020,Muhoroni,0.65,0.74,23.38
Jan,2021,Muhoroni,0.55,0.61,20.88
Feb,2021,Muhoroni,0.53,0.63,20.98
Mar,2021,Muhoroni,0.57,0.66,21.77
Apr,2021,Muhoroni,0.57,0.67,20.84
May,2021,Muhoroni,0.53,0.62,21.73
Jun,2021,Muhoroni,0.53,0.6,22.05
Jul,2021,Muhoroni,0.53,0.59,22.25
Aug,2021,Muhoroni,0.56,0.62,20.77
Sep,2021,Muhoroni,0.58,0.66,22.32
Oct,2021,Muhoroni,0.55,0.62,21.02
Nov,2021,Muhoroni,0.55,0.63,21.94
Dec,2021,Muhoroni,0.56,0.64,20.94
Jan,2022,Muhoroni,0.61,0.7,16.73
Feb,2022,Muhoroni,0.59,0.69,17.12
Mar,2022,Muhoroni,0.6,0.7,18.05
Apr,2022,Muhoroni,0.61,0.69,16.74
May,2022,Muhoroni,0.58,0.69,17.23
Jun,2022,Muhoroni,0.59,0.67,17.63
Jul,2022,Muhoroni,0.61,0.68,17.56
Aug,2022,Muhoroni,0.59,0.7,17.86
Sep,2022,Muhoroni,0.62,0.7,16.79
Oct,2022,Muhoroni,0.61,0.72,17.62
Nov,2022,Muhoroni,0.62,0.74,17.24
Dec,2022,Muhoroni,0.57,0.63,17.1
Jan,2023,Muhoroni,0.6,0.7,12.89
Feb,2023,Muhoroni,0.64,0.74,13.53
Mar,2023,Muhoroni,0.62,0.73,13.01
Apr,2023,Muhoroni,0.66,0.76,12.76
May,2023,Muhoroni,0.63,0.73,13.46
Jun,2023,Muhoroni,0.6,0.68,12.72
Jul,2023,Muhoroni,0.63,0.73,13.96
Aug,2023,Muhoroni,0.62,0.72,12.81
Sep,2023,Muhoroni,0.62,0.71,13.81
Oct,2023,Muhoroni,0.6,0.67,13.42
Nov,2023,Muhoroni,0.63,0.75,13.23
Dec,2023,Muhoroni,0.63,0.73,13.8
Jan,2024,Muhoroni,0.65,0.74,13.77
Feb,2024,Muhoroni,0.65,0.77,13.16
Mar,2024,Muhoroni,0.62,0.71,13.1
Apr,2024,Muhoroni,0.62,0.73,13.31
May,2024,Muhoroni,0.67,0.75,13.46
Jun,2024,Muhoroni,0.67,0.77,13.77
Jul,2024,Muhoroni,0.65,0.78,14.05
Aug,2024,Muhoroni,0.62,0.71,14.09
Sep,2024,Muhoroni,0.66,0.73,14.13
Oct,2024,Muhoroni,0.65,0.77,13.58
Nov,2024,Muhoroni,0.65,0.76,13.27
Dec,2024,Muhoroni,0.63,0.72,14.11
Jan,2017,Kibos,0.49,0.56,15.37288553173824
Feb,2017,Kibos,0.49,0.54,15.443112882643462
Mar,2017,Kibos,0.47,0.53,15.863284807475667
Apr,2017,Kibos,0.48,0.55,15.905521360672706
May,2017,Kibos,0.47,0.56,15.888411382925224
Jun,2017,Kibos,0.5,0.59,15.161427569329968
Jul,2017,Kibos,0.5,0.59,15.053033546861577
Aug,2017,Kibos,0.46,0.52,15.678958243004889
Sep,2017,Kibos,0.47,0.55,16.299845928138122
Oct,2017,Kibos,0.5,0.56,15.21497555287644
Nov,2017,Kibos,0.47,0.54,15.800283782374073
Dec,2017,Kibos,0.5,0.59,15.556513813516704
Jan,2018,Kibos,0.44,0.51,15.526114119532158
Feb,2018,Kibos,0.45,0.54,16.1228696349809
Mar,2018,Kibos,0.45,0.53,16.148993230385283
Apr,2018,Kibos,0.44,0.52,16.275799521276156
May,2018,Kibos,0.49,0.55,15.042980530496996
Jun,2018,Kibos,0.49,0.54,15.266454787549119
Jul,2018,Kibos,0.45,0.54,15.805853154381225
Aug,2018,Kibos,0.44,0.52,14.915543667278769
Sep,2018,Kibos,0.45,0.53,14.782756508990364
Oct,2018,Kibos,0.47,0.54,16.27664136846258
Nov,2018,Kibos,0.46,0.52,15.78345197394633
Dec,2018,Kibos,0.45,0.52,15.261886132894213
Jan,2019,Kibos,0.29,0.34,2.86
Feb,2019,Kibos,0.29,0.34,3.02
Mar,2019,Kibos,0.31,0.35,3.02
Apr,2019,Kibos,0.31,0.37,3.1
May,2019,Kibos,0.31,0.37,3.01
Jun,2019,Kibos,0.29,0.35,3.09
Jul,2019,Kibos,0.3,0.36,2.93
Aug,2019,Kibos,0.31,0.37,3.0
Sep,2019,Kibos,0.31,0.37,3.06
Oct,2019,Kibos,0.29,0.33,3.09
Nov,2019,Kibos,0.31,0.35,2.99
Dec,2019,Kibos,0.31,0.35,2.93
Jan,2020,Kibos,0.61,0.72,23.87
Feb,2020,Kibos,0.59,0.69,23.67
