Month,Year,Factory,KSB Returns (M KSh),KRA Returns (M KSh),Target (M KSh)
Mar,2020,Kibos,0.61,0.69,24.59
Apr,2020,Kibos,0.6,0.7,24.36
May,2020,Kibos,0.59,0.68,22.92
Jun,2020,Kibos,0.59,0.67,24.82
Jul,2020,Kibos,0.6,0.69,24.47
Aug,2020,Kibos,0.64,0.71,25.13
Sep,2020,Kibos,0.59,0.71,23.56
Oct,2020,Kibos,0.61,0.69,24.28
Nov,2020,Kibos,0.65,0.76,24.61
Dec,2020,Kibos,0.62,0.74,25.23
Jan,2021,Kibos,0.56,0.65,21.33
Feb,2021,Kibos,0.54,0.63,22.41
Mar,2021,Kibos,0.52,0.62,21.25
Apr,2021,Kibos,0.56,0.62,22.66
May,2021,Kibos,0.57,0.66,22.57
Jun,2021,Kibos,0.55,0.65,20.95
Jul,2021,Kibos,0.57,0.64,22.32
Aug,2021,Kibos,0.54,0.61,21.57
Sep,2021,Kibos,0.54,0.6,22.6
Oct,2021,Kibos,0.56,0.64,20.81
Nov,2021,Kibos,0.53,0.59,21.04
Dec,2021,Kibos,0.54,0.61,21.05
Jan,2022,Kibos,0.62,0.74,17.62
Feb,2022,Kibos,0.59,0.67,17.59
Mar,2022,Kibos,0.6,0.66,17.18
Apr,2022,Kibos,0.59,0.67,17.11
May,2022,Kibos,0.62,0.71,17.54
Jun,2022,Kibos,0.58,0.67,17.35
Jul,2022,Kibos,0.6,0.67,16.71
Aug,2022,Kibos,0.6,0.71,17.97
Sep,2022,Kibos,0.59,0.69,17.59
Oct,2022,Kibos,0.59,0.65,17.0
Nov,2022,Kibos,0.59,0.69,18.43
Dec,2022,Kibos,0.58,0.7,16.86
Jan,2023,Kibos,0.62,0.73,12.96
Feb,2023,Kibos,0.64,0.74,13.96
Mar,2023,Kibos,0.64,0.74,13.65
Apr,2023,Kibos,0.62,0.74,13.79
May,2023,Kibos,0.65,0.77,12.85
Jun,2023,Kibos,0.65,0.76,13.86
Jul,2023,Kibos,0.61,0.69,13.73
Aug,2023,Kibos,0.64,0.74,13.39
Sep,2023,Kibos,0.61,0.73,14.0
Oct,2023,Kibos,0.6,0.7,12.9
Nov,2023,Kibos,0.65,0.76,13.77
Dec,2023,Kibos,0.63,0.76,14.02
Jan,2024,Kibos,0.63,0.74,13.78
Feb,2024,Kibos,0.68,0.77,12.99
Mar,2024,Kibos,0.63,0.76,13.59
Apr,2024,Kibos,0.65,0.77,13.51
May,2024,Kibos,0.65,0.75,13.88
Jun,2024,Kibos,0.64,0.73,13.47
Jul,2024,Kibos,0.62,0.68,13.95
Aug,2024,Kibos,0.66,0.76,13.33
Sep,2024,Kibos,0.66,0.78,13.11
Oct,2024,Kibos,0.64,0.74,13.16
Nov,2024,Kibos,0.68,0.78,13.64
Dec,2024,Kibos,0.62,0.71,13.95
Jan,2017,West Kenya,0.5,0.6,15.722607025067704
Feb,2017,West Kenya,0.48,0.58,14.974619197460465
Mar,2017,West Kenya,0.46,0.52,15.773179592479787
Apr,2017,West Kenya,0.47,0.56,15.912074005680962
May,2017,West Kenya,0.49,0.58,15.074817494695083
Jun,2017,West Kenya,0.47,0.55,15.927922656232735
Jul,2017,West Kenya,0.51,0.58,15.934975648192856
Aug,2017,West Kenya,0.5,0.57,15.484655921026011
Sep,2017,West Kenya,0.49,0.54,15.782420994656858
Oct,2017,West Kenya,0.47,0.52,14.793479922949711
Nov,2017,West Kenya,0.47,0.55,15.068634074349303
Dec,2017,West Kenya,0.5,0.56,15.248441846235485
Jan,2018,West Kenya,0.46,0.55,15.820627391493767
Feb,2018,West Kenya,0.46,0.54,15.308494113921707
Mar,2018,West Kenya,0.46,0.55,15.064725365204776
Apr,2018,West Kenya,0.47,0.54,15.758534887628342
May,2018,West Kenya,0.49,0.55,15.053104205796748
Jun,2018,West Kenya,0.46,0.52,15.492284496139705
Jul,2018,West Kenya,0.47,0.52,14.978711613317914
Aug,2018,West Kenya,0.44,0.51,15.074137231916879
Sep,2018,West Kenya,0.45,0.51,14.964003380089995
Oct,2018,West Kenya,0.48,0.56,15.635116980786751
Nov,2018,West Kenya,0.44,0.53,15.874190096440008
Dec,2018,West Kenya,0.48,0.55,15.875895428965961
Jan,2019,West Kenya,0.3,0.36,3.04
Feb,2019,West Kenya,0.31,0.36,2.89
Mar,2019,West Kenya,0.31,0.36,3.06
Apr,2019,West Kenya,0.3,0.34,3.06
May,2019,West Kenya,0.29,0.32,2.96
Jun,2019,West Kenya,0.31,0.36,2.91
Jul,2019,West Kenya,0.3,0.33,2.84
Aug,2019,West Kenya,0.3,0.33,2.86
Sep,2019,West Kenya,0.31,0.37,2.9
Oct,2019,West Kenya,0.31,0.35,2.84
Nov,2019,West Kenya,0.3,0.35,3.08
Dec,2019,West Kenya,0.31,0.35,2.88
Jan,2020,West Kenya,0.64,0.73,23.4
Feb,2020,West Kenya,0.62,0.72,23.51
Mar,2020,West Kenya,0.62,0.69,21.92
Apr,2020,West Kenya,0.61,0.68,23.11
May,2020,West Kenya,0.6,0.7,23.03
Jun,2020,West Kenya,0.63,0.75,23.39
Jul,2020,West Kenya,0.64,0.72,23.62
Aug,2020,West Kenya,0.6,0.7,23.36
Sep,2020,West Kenya,0.64,0.7,23.9
Oct,2020,West Kenya,0.6,0.66,22.98
Nov,2020,West Kenya,0.64,0.77,21.9
Dec,2020,West Kenya,0.63,0.73,23.84
Jan,2021,West Kenya,0.55,0.62,20.04
Feb,2021,West Kenya,0.55,0.62,21.77
Mar,2021,West Kenya,0.55,0.64,20.43
Apr,2021,West Kenya,0.53,0.62,20.99
May,2021,West Kenya,0.52,0.63,21.37
Jun,2021,West Kenya,0.52,0.61,20.91
Jul,2021,West Kenya,0.56,0.62,19.98
Aug,2021,West Kenya,0.52,0.6,20.69
Sep,2021,West Kenya,0.55,0.61,20.34
Oct,2021,West Kenya,0.53,0.58,21.72
Nov,2021,West Kenya,0.53,0.61,19.85
Dec,2021,West Kenya,0.56,0.63,21.65
Jan,2022,West Kenya,0.61,0.73,18.9
Feb,2022,West Kenya,0.61,0.73,18.66
Mar,2022,West Kenya,0.58,0.66,17.99
Apr,2022,West Kenya,0.61,0.67,19.04
May,2022,West Kenya,0.62,0.69,18.68
Jun,2022,West Kenya,0.6,0.69,18.07
Jul,2022,West Kenya,0.61,0.68,18.67
Aug,2022,West Kenya,0.61,0.69,17.57
Sep,2022,West Kenya,0.61,0.73,18.03
Oct,2022,West Kenya,0.57,0.64,18.59
Nov,2022,West Kenya,0.57,0.64,17.51
Dec,2022,West Kenya,0.6,0.66,18.57
Jan,2023,West Kenya,0.63,0.74,16.41
Feb,2023,West Kenya,0.64,0.73,17.26
Mar,2023,West Kenya,0.65,0.72,17.14
Apr,2023,West Kenya,0.63,0.71,17.37
May,2023,West Kenya,0.61,0.68,16.42
Jun,2023,West Kenya,0.64,0.71,15.8
Jul,2023,West Kenya,0.62,0.7,17.2
Aug,2023,West Kenya,0.65,0.78,17.13
Sep,2023,West Kenya,0.66,0.78,16.08
Oct,2023,West Kenya,0.64,0.74,17.09
Nov,2023,West Kenya,0.62,0.71,16.08
Dec,2023,West Kenya,0.61,0.67,16.92
Jan,2024,West Kenya,0.67,0.81,14.81
Feb,2024,West Kenya,0.66,0.76,16.21
Mar,2024,West Kenya,0.62,0.72,15.38
Apr,2024,West Kenya,0.64,0.76,14.92
May,2024,West Kenya,0.62,0.71,16.1
Jun,2024,West Kenya,0.65,0.75,15.38
Jul,2024,West Kenya,0.65,0.74,15.09
Aug,2024,West Kenya,0.62,0.73,15.26
Sep,2024,West Kenya,0.67,0.77,14.85
Oct,2024,West Kenya,0.63,0.73,15.13
Nov,2024,West Kenya,0.66,0.77,15.74
Dec,2024,West Kenya,0.65,0.73,15.21
Jan,2017,Nzoia,0.48,0.57,15.6861565197372
Feb,2017,Nzoia,0.48,0.54,15.698251446479313
Mar,2017,Nzoia,0.51,0.58,14.773440167479666
Apr,2017,Nzoia,0.49,0.54,15.111544953555146
May,2017,Nzoia,0.5,0.56,15.852444389296986
Jun,2017,Nzoia,0.48,0.53,15.949856841373851
Jul,2017,Nzoia,0.47,0.57,15.853245720753728
Aug,2017,Nzoia,0.48,0.57,16.134278611934473
Sep,2017,Nzoia,0.5,0.56,15.161651968448366
Oct,2017,Nzoia,0.47,0.55,16.186809551395573
Nov,2017,Nzoia,0.5,0.55,16.17352767384971
Dec,2017,Nzoia,0.51,0.6,15.62990736806787
Jan,2018,Nzoia,0.45,0.5,15.632573180658865
Feb,2018,Nzoia,0.47,0.54,15.632599934678286
Mar,2018,Nzoia,0.46,0.53,14.926994430664795
Apr,2018,Nzoia,0.44,0.49,15.135827154305318
May,2018,Nzoia,0.48,0.55,15.827770123921454
Jun,2018,Nzoia,0.45,0.51,15.174982566704811
Jul,2018,Nzoia,0.48,0.56,15.810950654132855
Aug,2018,Nzoia,0.48,0.56,15.951373201727932
Sep,2018,Nzoia,0.47,0.53,16.05669992957533
Oct,2018,Nzoia,0.48,0.57,15.715539131861245
Nov,2018,Nzoia,0.49,0.56,14.901621930945637
Dec,2018,Nzoia,0.47,0.52,15.86607177345545
Jan,2019,Nzoia,0.3,0.35,3.15
Feb,2019,Nzoia,0.31,0.35,3.01
Mar,2019,Nzoia,0.31,0.35,2.91
Apr,2019,Nzoia,0.29,0.33,2.96
May,2019,Nzoia,0.3,0.33,2.89
Jun,2019,Nzoia,0.29,0.32,2.98
Jul,2019,Nzoia,0.31,0.36,3.02
Aug,2019,Nzoia,0.29,0.35,3.08
Sep,2019,Nzoia,0.29,0.33,3.14
Oct,2019,Nzoia,0.31,0.34,2.94
Nov,2019,Nzoia,0.29,0.35,3.07
Dec,2019,Nzoia,0.31,0.35,2.96
Jan,2020,Nzoia,0.6,0.69,24.28
Feb,2020,Nzoia,0.64,0.75,22.41
Mar,2020,Nzoia,0.64,0.76,24.54
Apr,2020,Nzoia,0.63,0.69,22.91
May,2020,Nzoia,0.59,0.67,23.48
Jun,2020,Nzoia,0.64,0.73,22.82
Jul,2020,Nzoia,0.64,0.75,24.03
Aug,2020,Nzoia,0.63,0.75,23.91
Sep,2020,Nzoia,0.62,0.69,23.5
Oct,2020,Nzoia,0.65,0.74,22.98
Nov,2020,Nzoia,0.61,0.73,24.57
Dec,2020,Nzoia,0.62,0.71,24.34
Jan,2021,Nzoia,0.52,0.61,21.74
Feb,2021,Nzoia,0.57,0.66,22.24
Mar,2021,Nzoia,0.54,0.61,22.83
Apr,2021,Nzoia,0.54,0.62,21.57
May,2021,Nzoia,0.55,0.63,21.56
Jun,2021,Nzoia,0.53,0.59,21.25
Jul,2021,Nzoia,0.53,0.6,22.69
Aug,2021,Nzoia,0.53,0.6,22.83
Sep,2021,Nzoia,0.54,0.61,21.12
Oct,2021,Nzoia,0.57,0.64,22.09
Nov,2021,Nzoia,0.56,0.66,22.29
Dec,2021,Nzoia,0.54,0.6,22.84
Jan,2022,Nzoia,0.58,0.67,16.98
Feb,2022,Nzoia,0.6,0.71,17.74
Mar,2022,Nzoia,0.57,0.63,16.8
Apr,2022,Nzoia,0.59,0.68,17.13
May,2022,Nzoia,0.57,0.63,17.34
Jun,2022,Nzoia,0.6,0.7,17.57
Jul,2022,Nzoia,0.62,0.71,18.0
Aug,2022,Nzoia,0.59,0.69,17.3
Sep,2022,Nzoia,0.57,0.63,17.78
Oct,2022,Nzoia,0.58,0.66,17.48
Nov,2022,Nzoia,0.62,0.74,16.84
Dec,2022,Nzoia,0.58,0.66,17.49
Jan,2023,Nzoia,0.61,0.7,12.48
Feb,2023,Nzoia,0.61,0.68,12.78
Mar,2023,Nzoia,0.64,0.73,12.45
Apr,2023,Nzoia,0.61,0.71,12.2
May,2023,Nzoia,0.63,0.69,12.42
Jun,2023,Nzoia,0.66,0.76,12.08
Jul,2023,Nzoia,0.61,0.69,12.67
Aug,2023,Nzoia,0.61,0.7,12.05
Sep,2023,Nzoia,0.64,0.76,12.54
Oct,2023,Nzoia,0.63,0.75,11.99
Nov,2023,Nzoia,0.64,0.76,13.14
Dec,2023,Nzoia,0.62,0.72,12.59
Jan,2024,Nzoia,0.65,0.72,13.04
Feb,2024,Nzoia,0.63,0.74,13.04
Mar,2024,Nzoia,0.67,0.78,12.9
Apr,2024,Nzoia,0.64,0.74,13.71
May,2024,Nzoia,0.62,0.74,12.8
Jun,2024,Nzoia,0.63,0.75,12.6
Jul,2024,Nzoia,0.63,0.73,13.56
Aug,2024,Nzoia,0.62,0.71,12.62
Sep,2024,Nzoia,0.62,0.69,13.69
Oct,2024,Nzoia,0.64,0.76,13.47
Nov,2024,Nzoia,0.65,0.74,13.36
Dec,2024,Nzoia,0.62,0.72,13.65
Jan,2017,Kwale,0.48,0.58,15.677387869530435
Feb,2017,Kwale,0.46,0.55,15.325891653573551
Mar,2017,Kwale,0.5,0.58,15.827435399893282
Apr,2017,Kwale,0.47,0.53,15.808745473085862
May,2017,Kwale,0.49,0.58,14.792470836867405
Jun,2017,Kwale,0.48,0.53,14.949760773414035
Jul,2017,Kwale,0.48,0.57,15.988435093062941
Aug,2017,Kwale,0.5,0.56,15.757460389019961
Sep,2017,Kwale,0.46,0.53,16.058443257522715
Oct,2017,Kwale,0.49,0.56,14.915910364931765
Nov,2017,Kwale,0.49,0.57,14.89640388995567
Dec,2017,Kwale,0.48,0.54,16.157323334922854
Jan,2018,Kwale,0.45,0.51,16.157414532410318
Feb,2018,Kwale,0.47,0.55,15.48193206696034
Mar,2018,Kwale,0.45,0.5,16.07147658611989
Apr,2018,Kwale,0.47,0.53,15.446125967265994
May,2018,Kwale,0.48,0.57,16.01172699982515
Jun,2018,Kwale,0.47,0.53,16.285780657605113
Jul,2018,Kwale,0.44,0.52,14.890451606956486
Aug,2018,Kwale,0.44,0.51,15.0027399278934
Sep,2018,Kwale,0.47,0.52,14.860144368538101
Oct,2018,Kwale,0.46,0.53,16.303580136249025
Nov,2018,Kwale,0.45,0.51,15.68407542842212
Dec,2018,Kwale,0.47,0.54,15.306289730940541
Jan,2019,Kwale,0.3,0.36,2.95
Feb,2019,Kwale,0.29,0.33,3.0
Mar,2019,Kwale,0.31,0.36,3.0
Apr,2019,Kwale,0.29,0.32,2.84
May,2019,Kwale,0.3,0.35,2.84
Jun,2019,Kwale,0.31,0.35,3.08
Jul,2019,Kwale,0.3,0.33,3.06
Aug,2019,Kwale,0.3,0.33,3.09
Sep,2019,Kwale,0.3,0.35,2.86
Oct,2019,Kwale,0.31,0.35,2.82
Nov,2019,Kwale,0.29,0.33,2.99
Dec,2019,Kwale,0.29,0.35,2.86
Jan,2020,Kwale,0.6,0.68,24.29
Feb,2020,Kwale,0.63,0.74,23.29
Mar,2020,Kwale,0.61,0.73,24.56
Apr,2020,Kwale,0.65,0.78,24.93
May,2020,Kwale,0.65,0.78,24.03
Jun,2020,Kwale,0.6,0.7,24.9
Jul,2020,Kwale,0.65,0.77,23.58
Aug,2020,Kwale,0.63,0.74,22.87
Sep,2020,Kwale,0.63,0.7,24.01
Oct,2020,Kwale,0.6,0.69,24.0
Nov,2020,Kwale,0.65,0.71,23.93
Dec,2020,Kwale,0.62,0.69,24.46
Jan,2021,Kwale,0.54,0.65,21.35
Feb,2021,Kwale,0.53,0.6,21.09
Mar,2021,Kwale,0.55,0.63,21.56
Apr,2021,Kwale,0.53,0.64,21.78
May,2021,Kwale,0.53,0.62,20.73
Jun,2021,Kwale,0.53,0.58,22.23
Jul,2021,Kwale,0.56,0.66,20.94
Aug,2021,Kwale,0.58,0.67,20.74
Sep,2021,Kwale,0.55,0.64,20.82
Oct,2021,Kwale,0.57,0.65,21.01
Nov,2021,Kwale,0.54,0.63,21.02
Dec,2021,Kwale,0.54,0.64,21.73
Jan,2022,Kwale,0.62,0.74,17.87
Feb,2022,Kwale,0.61,0.69,18.05
Mar,2022,Kwale,0.61,0.67,18.4
Apr,2022,Kwale,0.57,0.64,16.83
May,2022,Kwale,0.62,0.69,18.2
Jun,2022,Kwale,0.6,0.68,16.93
Jul,2022,Kwale,0.6,0.69,17.21
Aug,2022,Kwale,0.62,0.71,16.81
Sep,2022,Kwale,0.61,0.72,18.07
Oct,2022,Kwale,0.61,0.68,18.33
Nov,2022,Kwale,0.59,0.67,17.56
Dec,2022,Kwale,0.61,0.68,17.95
Jan,2023,Kwale,0.63,0.75,12.94
Feb,2023,Kwale,0.61,0.69,13.37
Mar,2023,Kwale,0.6,0.69,13.01
Apr,2023,Kwale,0.63,0.72,12.92
May,2023,Kwale,0.63,0.7,13.09
Jun,2023,Kwale,0.65,0.75,13.98
Jul,2023,Kwale,0.62,0.7,12.77
Aug,2023,Kwale,0.6,0.67,13.15
Sep,2023,Kwale,0.61,0.72,12.76
Oct,2023,Kwale,0.65,0.74,12.75
Nov,2023,Kwale,0.63,0.75,12.95
Dec,2023,Kwale,0.64,0.71,13.2
Jan,2024,Kwale,0.65,0.76,13.93
Feb,2024,Kwale,0.64,0.76,14.14
Mar,2024,Kwale,0.64,0.73,13.03
Apr,2024,Kwale,0.63,0.74,14.09
May,2024,Kwale,0.64,0.73,13.4
Jun,2024,Kwale,0.64,0.75,13.76
Jul,2024,Kwale,0.62,0.72,14.08
Aug,2024,Kwale,0.66,0.75,13.89
Sep,2024,Kwale,0.64,0.72,13.39
Oct,2024,Kwale,0.67,0.76,13.46
Nov,2024,Kwale,0.66,0.77,13.81
Dec,2024,Kwale,0.63,0.72,13.91
